example_index,input_mode,model,video_id,question,choices,correct_choice,key,acc112,acc224,gold_label,raw_pred_label,pred_label,confidence,reason,parse_error,default_fs,routed_fs,routed_acc,source_112,source_224,raw_response
2072,question,gpt-5.4-mini,7_topic_reasoning/movie101_10,What color is the scarf worn by the woman in the video?,"[""Red"", ""Blue"", ""White"", ""Pink""]",B,"{""choices"": ""[\""Red\"", \""Blue\"", \""White\"", \""Pink\""]"", ""correct_choice"": ""B"", ""question"": ""What color is the scarf worn by the woman in the video?"", ""video_id"": ""7_topic_reasoning/movie101_10""}",0.0,1.0,route_224,route_224,route_224,0.97,"Asks about a fine visual detail (scarf color), so higher spatial resolution is preferable.",,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs224"",""confidence"":0.97,""reason"":""Asks about a fine visual detail (scarf color), so higher spatial resolution is preferable.""}"
2073,question,gpt-5.4-mini,7_topic_reasoning/movie101_102,Where does the main event in the video take place?,"[""School"", ""Temple"", ""Desert"", ""Forest""]",B,"{""choices"": ""[\""School\"", \""Temple\"", \""Desert\"", \""Forest\""]"", ""correct_choice"": ""B"", ""question"": ""Where does the main event in the video take place?"", ""video_id"": ""7_topic_reasoning/movie101_102""}",1.0,1.0,tie,route_112,route_112,0.84,"Asks about the main event location, likely needing broader scene context rather than fine detail.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.84,""reason"":""Asks about the main event location, likely needing broader scene context rather than fine detail.""}"
2074,question,gpt-5.4-mini,7_topic_reasoning/movie101_105,What event is primarily narrated in the video?,"[""Tsunami"", ""People's beautiful life is disrupted by an earthquake"", ""Flood"", ""Sandstorm""]",B,"{""choices"": ""[\""Tsunami\"", \""People's beautiful life is disrupted by an earthquake\"", \""Flood\"", \""Sandstorm\""]"", ""correct_choice"": ""B"", ""question"": ""What event is primarily narrated in the video?"", ""video_id"": ""7_topic_reasoning/movie101_105""}",1.0,1.0,tie,route_112,route_112,0.93,"Asks for the main narrated event, which usually depends on overall temporal/story context rather than fine visual detail.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.93,""reason"":""Asks for the main narrated event, which usually depends on overall temporal/story context rather than fine visual detail.""}"
2075,question,gpt-5.4-mini,7_topic_reasoning/movie101_105,What scene is primarily depicted in the video?,"[""City"", ""Desert"", ""Grassland"", ""Forest""]",A,"{""choices"": ""[\""City\"", \""Desert\"", \""Grassland\"", \""Forest\""]"", ""correct_choice"": ""A"", ""question"": ""What scene is primarily depicted in the video?"", ""video_id"": ""7_topic_reasoning/movie101_105""}",1.0,1.0,tie,route_112,route_112,0.74,"The question asks for the overall scene, which usually benefits from broader temporal coverage and general context.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.74,""reason"":""The question asks for the overall scene, which usually benefits from broader temporal coverage and general context.""}"
2076,question,gpt-5.4-mini,7_topic_reasoning/movie101_106,What is the main setting of the video?,"[""Desert"", ""Ocean"", ""City"", ""Palace""]",D,"{""choices"": ""[\""Desert\"", \""Ocean\"", \""City\"", \""Palace\""]"", ""correct_choice"": ""D"", ""question"": ""What is the main setting of the video?"", ""video_id"": ""7_topic_reasoning/movie101_106""}",1.0,1.0,tie,route_112,route_112,0.86,Main setting usually needs broader scene context rather than fine detail.,,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Main setting usually needs broader scene context rather than fine detail.""}"
2077,question,gpt-5.4-mini,7_topic_reasoning/movie101_106,What is the style of the characters' clothing in the video?,"[""Ancient royal style"", ""Western style"", ""Ethnic style"", ""Exotic style""]",A,"{""choices"": ""[\""Ancient royal style\"", \""Western style\"", \""Ethnic style\"", \""Exotic style\""]"", ""correct_choice"": ""A"", ""question"": ""What is the style of the characters' clothing in the video?"", ""video_id"": ""7_topic_reasoning/movie101_106""}",1.0,1.0,tie,route_224,route_224,0.86,"Clothing style depends on visual detail and appearance, so higher spatial resolution is more useful.",,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Clothing style depends on visual detail and appearance, so higher spatial resolution is more useful.""}"
2078,question,gpt-5.4-mini,7_topic_reasoning/movie101_107,What is the main setting of the video?,"[""Marketplace"", ""Park"", ""Office"", ""Stadium""]",A,"{""choices"": ""[\""Marketplace\"", \""Park\"", \""Office\"", \""Stadium\""]"", ""correct_choice"": ""A"", ""question"": ""What is the main setting of the video?"", ""video_id"": ""7_topic_reasoning/movie101_107""}",1.0,1.0,tie,route_112,route_112,0.86,"Main setting usually depends on overall scene context rather than fine visual detail, so wider temporal coverage is preferable.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Main setting usually depends on overall scene context rather than fine visual detail, so wider temporal coverage is preferable.""}"
2079,question,gpt-5.4-mini,7_topic_reasoning/movie101_107,Who is the main character of the video?,"[""An old man with white hair"", ""A man in green clothes"", ""The woman selling fish"", ""A young child""]",C,"{""choices"": ""[\""An old man with white hair\"", \""A man in green clothes\"", \""The woman selling fish\"", \""A young child\""]"", ""correct_choice"": ""C"", ""question"": ""Who is the main character of the video?"", ""video_id"": ""7_topic_reasoning/movie101_107""}",1.0,1.0,tie,route_224,route_224,0.62,Identifying the main character usually depends on visual identity and appearance details.,,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs224"",""confidence"":0.62,""reason"":""Identifying the main character usually depends on visual identity and appearance details.""}"
2080,question,gpt-5.4-mini,7_topic_reasoning/movie101_108,What is the main subject shown in the video?,"[""Two little boys"", ""Three little girls"", ""Two little girls"", ""A boy and a girl""]",C,"{""choices"": ""[\""Two little boys\"", \""Three little girls\"", \""Two little girls\"", \""A boy and a girl\""]"", ""correct_choice"": ""C"", ""question"": ""What is the main subject shown in the video?"", ""video_id"": ""7_topic_reasoning/movie101_108""}",1.0,1.0,tie,route_112,route_112,0.74,"The question asks for the main subject overall, which usually benefits from broader temporal coverage to capture the video’s general content.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.74,""reason"":""The question asks for the main subject overall, which usually benefits from broader temporal coverage to capture the video’s general content.""}"
2081,question,gpt-5.4-mini,7_topic_reasoning/movie101_108,Which scene does not appear in the video?,"[""Bathroom"", ""Playground"", ""Mountain road"", ""Auditorium""]",D,"{""choices"": ""[\""Bathroom\"", \""Playground\"", \""Mountain road\"", \""Auditorium\""]"", ""correct_choice"": ""D"", ""question"": ""Which scene does not appear in the video?"", ""video_id"": ""7_topic_reasoning/movie101_108""}",1.0,0.0,route_112,route_112,route_112,0.86,"The question asks about presence/absence of scenes, which usually depends on overall temporal coverage and story-level context.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""The question asks about presence/absence of scenes, which usually depends on overall temporal coverage and story-level context.""}"
2082,question,gpt-5.4-mini,7_topic_reasoning/movie101_109,What is the setting of the video?,"[""Ocean"", ""Forest"", ""Prairie"", ""City""]",C,"{""choices"": ""[\""Ocean\"", \""Forest\"", \""Prairie\"", \""City\""]"", ""correct_choice"": ""C"", ""question"": ""What is the setting of the video?"", ""video_id"": ""7_topic_reasoning/movie101_109""}",1.0,1.0,tie,route_112,route_112,0.86,Setting usually depends on overall scene context and broader environment rather than fine detail.,,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Setting usually depends on overall scene context and broader environment rather than fine detail.""}"
2083,question,gpt-5.4-mini,7_topic_reasoning/movie101_11,What type of movie is the scene in the video?,"[""Historical drama"", ""Horror"", ""Action"", ""Comedy""]",A,"{""choices"": ""[\""Historical drama\"", \""Horror\"", \""Action\"", \""Comedy\""]"", ""correct_choice"": ""A"", ""question"": ""What type of movie is the scene in the video?"", ""video_id"": ""7_topic_reasoning/movie101_11""}",1.0,1.0,tie,route_112,route_112,0.74,Movie type is usually inferred from overall scene context and events rather than fine visual details.,,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.74,""reason"":""Movie type is usually inferred from overall scene context and events rather than fine visual details.""}"
2084,question,gpt-5.4-mini,7_topic_reasoning/movie101_111,What is the main plot shown in the video?,"[""Police solving a case"", ""Basketball match"", ""Friends gathering"", ""Traveling and sightseeing""]",A,"{""choices"": ""[\""Police solving a case\"", \""Basketball match\"", \""Friends gathering\"", \""Traveling and sightseeing\""]"", ""correct_choice"": ""A"", ""question"": ""What is the main plot shown in the video?"", ""video_id"": ""7_topic_reasoning/movie101_111""}",1.0,1.0,tie,route_112,route_112,0.93,Main plot requires broader temporal context and event sequence rather than fine visual detail.,,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.93,""reason"":""Main plot requires broader temporal context and event sequence rather than fine visual detail.""}"
2085,question,gpt-5.4-mini,7_topic_reasoning/movie101_111,What type of video is this?,"[""Comedy"", ""Science fiction"", ""Action"", ""Mystery""]",D,"{""choices"": ""[\""Comedy\"", \""Science fiction\"", \""Action\"", \""Mystery\""]"", ""correct_choice"": ""D"", ""question"": ""What type of video is this?"", ""video_id"": ""7_topic_reasoning/movie101_111""}",1.0,1.0,tie,route_112,route_112,0.86,The question is broad and likely depends on overall scene/story rather than fine visual detail.,,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""The question is broad and likely depends on overall scene/story rather than fine visual detail.""}"
2086,question,gpt-5.4-mini,7_topic_reasoning/movie101_12,What is the weather in the scene of the video?,"[""Foggy"", ""Snowy"", ""Rainy"", ""Sunny""]",D,"{""choices"": ""[\""Foggy\"", \""Snowy\"", \""Rainy\"", \""Sunny\""]"", ""correct_choice"": ""D"", ""question"": ""What is the weather in the scene of the video?"", ""video_id"": ""7_topic_reasoning/movie101_12""}",1.0,0.0,route_112,route_112,route_112,0.86,Weather is usually determined from overall scene context and temporal cues rather than fine detail.,,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Weather is usually determined from overall scene context and temporal cues rather than fine detail.""}"
2087,question,gpt-5.4-mini,7_topic_reasoning/movie101_14,In what setting does the clip in the video take place?,"[""Grassland"", ""Forest"", ""City"", ""Snow Mountain""]",C,"{""choices"": ""[\""Grassland\"", \""Forest\"", \""City\"", \""Snow Mountain\""]"", ""correct_choice"": ""C"", ""question"": ""In what setting does the clip in the video take place?"", ""video_id"": ""7_topic_reasoning/movie101_14""}",1.0,1.0,tie,route_112,route_112,0.78,"The question asks about the overall setting, which usually benefits from broader temporal context rather than fine detail.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.78,""reason"":""The question asks about the overall setting, which usually benefits from broader temporal context rather than fine detail.""}"
2088,question,gpt-5.4-mini,7_topic_reasoning/movie101_14,What is the weather in the scene of the video?,"[""Rainy"", ""Foggy"", ""Sunny"", ""Snowy""]",C,"{""choices"": ""[\""Rainy\"", \""Foggy\"", \""Sunny\"", \""Snowy\""]"", ""correct_choice"": ""C"", ""question"": ""What is the weather in the scene of the video?"", ""video_id"": ""7_topic_reasoning/movie101_14""}",1.0,0.0,route_112,route_112,route_112,0.86,Weather is usually determined from overall scene context and temporal cues rather than fine detail.,,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Weather is usually determined from overall scene context and temporal cues rather than fine detail.""}"
2089,question,gpt-5.4-mini,7_topic_reasoning/movie101_15,What animal appears in the video?,"[""Dog"", ""Cat"", ""Llama"", ""Sheep""]",C,"{""choices"": ""[\""Dog\"", \""Cat\"", \""Llama\"", \""Sheep\""]"", ""correct_choice"": ""C"", ""question"": ""What animal appears in the video?"", ""video_id"": ""7_topic_reasoning/movie101_15""}",0.0,1.0,route_224,route_224,route_224,0.78,"The question asks to identify an animal, which usually benefits from higher spatial detail.",,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""The question asks to identify an animal, which usually benefits from higher spatial detail.""}"
