example_index,input_mode,model,video_id,question,choices,correct_choice,key,acc112,acc224,gold_label,raw_pred_label,pred_label,confidence,reason,parse_error,default_fs,routed_fs,routed_acc,source_112,source_224,raw_response
939,question_choices,gpt-5.4-mini,vHlSoxg8WHo,Who Raymond prefer to continue his relationship with?,"[""Jason"", ""Amaya"", ""Brittany"", ""Tacara""]",C,"{""choices"": ""[\""Jason\"", \""Amaya\"", \""Brittany\"", \""Tacara\""]"", ""correct_choice"": ""C"", ""question"": ""Who Raymond prefer to continue his relationship with?"", ""video_id"": ""vHlSoxg8WHo""}",0.0,0.0,tie,route_112,route_112,0.84,This asks about relationship preference and likely depends on dialogue/story context over time rather than fine visual detail.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.84,""reason"":""This asks about relationship preference and likely depends on dialogue/story context over time rather than fine visual detail.""}"
940,question_choices,gpt-5.4-mini,vHlSoxg8WHo,Who did not take a DNA test in the first segment?,"[""Raymond"", ""Brittany"", ""Amaya"", ""Jason""]",B,"{""choices"": ""[\""Raymond\"", \""Brittany\"", \""Amaya\"", \""Jason\""]"", ""correct_choice"": ""B"", ""question"": ""Who did not take a DNA test in the first segment?"", ""video_id"": ""vHlSoxg8WHo""}",0.0,1.0,route_224,route_112,route_112,0.86,"The question asks about who did not take a DNA test in the first segment, which depends on temporal sequence and segment-level event tracking rather than fine visual detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""The question asks about who did not take a DNA test in the first segment, which depends on temporal sequence and segment-level event tracking rather than fine visual detail.""}"
941,question_choices,gpt-5.4-mini,vZV2WCKMsKs,"How many ""Yes""does Bogart get?","[""Four"", ""One"", ""Three"", ""Two""]",A,"{""choices"": ""[\""Four\"", \""One\"", \""Three\"", \""Two\""]"", ""correct_choice"": ""A"", ""question"": ""How many \""Yes\""does Bogart get?"", ""video_id"": ""vZV2WCKMsKs""}",1.0,0.0,route_112,route_112,route_112,0.86,Counts repeated responses over time; needs temporal coverage rather than fine detail.,,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Counts repeated responses over time; needs temporal coverage rather than fine detail.""}"
942,question_choices,gpt-5.4-mini,vZV2WCKMsKs,"How many ""woofs"" does Chico have?","[""Two"", ""Four"", ""Three"", ""One""]",B,"{""choices"": ""[\""Two\"", \""Four\"", \""Three\"", \""One\""]"", ""correct_choice"": ""B"", ""question"": ""How many \""woofs\"" does Chico have?"", ""video_id"": ""vZV2WCKMsKs""}",0.0,0.0,tie,route_112,route_112,0.86,Counting repeated sounds/actions needs temporal coverage.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Counting repeated sounds/actions needs temporal coverage.""}"
943,question_choices,gpt-5.4-mini,vZV2WCKMsKs,How many dogs does Diana Vedyashinka perform with?,"[""Three"", ""Five"", ""Six"", ""Four""]",B,"{""choices"": ""[\""Three\"", \""Five\"", \""Six\"", \""Four\""]"", ""correct_choice"": ""B"", ""question"": ""How many dogs does Diana Vedyashinka perform with?"", ""video_id"": ""vZV2WCKMsKs""}",0.0,0.0,tie,route_112,route_112,0.88,Counts and performance context likely need broader temporal coverage to observe all dogs involved.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.88,""reason"":""Counts and performance context likely need broader temporal coverage to observe all dogs involved.""}"
944,question_choices,gpt-5.4-mini,vZV2WCKMsKs,How many dogs go on the stage in the first hour of this video?,"[""24"", ""30"", ""25"", ""29""]",D,"{""choices"": ""[\""24\"", \""30\"", \""25\"", \""29\""]"", ""correct_choice"": ""D"", ""question"": ""How many dogs go on the stage in the first hour of this video?"", ""video_id"": ""vZV2WCKMsKs""}",0.0,0.0,tie,route_112,route_112,0.93,"Requires counting events over a long time span in the first hour, so wider temporal coverage is more useful.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.93,""reason"":""Requires counting events over a long time span in the first hour, so wider temporal coverage is more useful.""}"
945,question_choices,gpt-5.4-mini,vZV2WCKMsKs,How many judges are there?,"[""Five"", ""Four"", ""Six"", ""Three""]",B,"{""choices"": ""[\""Five\"", \""Four\"", \""Six\"", \""Three\""]"", ""correct_choice"": ""B"", ""question"": ""How many judges are there?"", ""video_id"": ""vZV2WCKMsKs""}",1.0,1.0,tie,route_224,route_224,0.86,Counting judges likely needs clear visual detail and object/person identification.,,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Counting judges likely needs clear visual detail and object/person identification.""}"
946,question_choices,gpt-5.4-mini,vZV2WCKMsKs,How many legs does Bogart have?,"[""Four"", ""Three"", ""One"", ""Two""]",B,"{""choices"": ""[\""Four\"", \""Three\"", \""One\"", \""Two\""]"", ""correct_choice"": ""B"", ""question"": ""How many legs does Bogart have?"", ""video_id"": ""vZV2WCKMsKs""}",0.0,0.0,tie,route_224,route_224,0.86,Requires identifying a specific animal’s body details; higher spatial resolution is more useful.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Requires identifying a specific animal’s body details; higher spatial resolution is more useful.""}"
947,question_choices,gpt-5.4-mini,vZV2WCKMsKs,How many piles are the cards in front of the judges divided into by the woman in red?,"[""6"", ""2"", ""4"", ""3""]",C,"{""choices"": ""[\""6\"", \""2\"", \""4\"", \""3\""]"", ""correct_choice"": ""C"", ""question"": ""How many piles are the cards in front of the judges divided into by the woman in red?"", ""video_id"": ""vZV2WCKMsKs""}",1.0,1.0,tie,route_112,route_112,0.86,Question asks about counting piles and likely needs observing action over time rather than fine detail.,,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Question asks about counting piles and likely needs observing action over time rather than fine detail.""}"
948,question_choices,gpt-5.4-mini,vZV2WCKMsKs,What do Buddy and Aaron perform?,"[""Buddy plays the piano and Aaron sings"", ""Aaron plays the guitar and Buddy sings"", ""Aaron plays the piano and Buddy sings"", ""Aaron plays the hide-and-seek and Buddy sings""]",B,"{""choices"": ""[\""Buddy plays the piano and Aaron sings\"", \""Aaron plays the guitar and Buddy sings\"", \""Aaron plays the piano and Buddy sings\"", \""Aaron plays the hide-and-seek and Buddy sings\""]"", ""correct_choice"": ""B"", ""question"": ""What do Buddy and Aaron perform?"", ""video_id"": ""vZV2WCKMsKs""}",0.0,0.0,tie,route_224,route_224,0.86,"Likely needs identifying who is playing which instrument and who is singing, so finer visual detail helps.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Likely needs identifying who is playing which instrument and who is singing, so finer visual detail helps.""}"
949,question_choices,gpt-5.4-mini,vZV2WCKMsKs,What is the decoration on the neck of the black and white dog that comes out after the puppy wearing the red bow?,"[""Blue scarf"", ""Black scarf"", ""Red scarf"", ""White scarf""]",C,"{""choices"": ""[\""Blue scarf\"", \""Black scarf\"", \""Red scarf\"", \""White scarf\""]"", ""correct_choice"": ""C"", ""question"": ""What is the decoration on the neck of the black and white dog that comes out after the puppy wearing the red bow?"", ""video_id"": ""vZV2WCKMsKs""}",1.0,0.0,route_112,route_224,route_224,0.86,Needs fine visual identification of the dog’s neck decoration and color.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Needs fine visual identification of the dog’s neck decoration and color.""}"
950,question_choices,gpt-5.4-mini,vZV2WCKMsKs,What is the last interaction between Joe and Chico?,"[""The dog catches the ball thrown by the person"", ""The dog finds the person who has the ball"", ""The dog bites the person who has the ball"", ""The dog miss the ball thrown by the person""]",B,"{""choices"": ""[\""The dog catches the ball thrown by the person\"", \""The dog finds the person who has the ball\"", \""The dog bites the person who has the ball\"", \""The dog miss the ball thrown by the person\""]"", ""correct_choice"": ""B"", ""question"": ""What is the last interaction between Joe and Chico?"", ""video_id"": ""vZV2WCKMsKs""}",0.0,0.0,tie,route_112,route_112,0.91,Needs temporal order to identify the last interaction in the sequence.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.91,""reason"":""Needs temporal order to identify the last interaction in the sequence.""}"
951,question_choices,gpt-5.4-mini,vZV2WCKMsKs,What is the name of the dog that plays the piano?,"[""Bonnie"", ""Hurricane"", ""Buddy"", ""Nymeria""]",A,"{""choices"": ""[\""Bonnie\"", \""Hurricane\"", \""Buddy\"", \""Nymeria\""]"", ""correct_choice"": ""A"", ""question"": ""What is the name of the dog that plays the piano?"", ""video_id"": ""vZV2WCKMsKs""}",0.0,0.0,tie,route_224,route_224,0.78,Likely requires identifying a specific dog and possibly reading contextual cues; higher spatial detail is safer.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""Likely requires identifying a specific dog and possibly reading contextual cues; higher spatial detail is safer.""}"
952,question_choices,gpt-5.4-mini,vZV2WCKMsKs,What is the name of the third group?,"[""Aron and Buddy"", ""Amber and Nymeria"", ""Heather and Bogart"", ""Adrian Stoica and Hurricane""]",B,"{""choices"": ""[\""Aron and Buddy\"", \""Amber and Nymeria\"", \""Heather and Bogart\"", \""Adrian Stoica and Hurricane\""]"", ""correct_choice"": ""B"", ""question"": ""What is the name of the third group?"", ""video_id"": ""vZV2WCKMsKs""}",0.0,0.0,tie,route_224,route_224,0.78,"The question asks for the name of a specific group among listed options, likely requiring reading or recognizing on-screen text/names.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""The question asks for the name of a specific group among listed options, likely requiring reading or recognizing on-screen text/names.""}"
953,question_choices,gpt-5.4-mini,vZV2WCKMsKs,What is the one last thing the man in the yellow T-shirt wants Joe to do?,"[""Play with his dog. The dog and the judge paly hide and seek"", ""Play with his dog. The dog barks at the judge"", ""Play with his dog. The dog and the judge play the ball"", ""Play with his dog. The dog chases the judge""]",A,"{""choices"": ""[\""Play with his dog. The dog and the judge paly hide and seek\"", \""Play with his dog. The dog barks at the judge\"", \""Play with his dog. The dog and the judge play the ball\"", \""Play with his dog. The dog chases the judge\""]"", ""correct_choice"": ""A"", ""question"": ""What is the one last thing the man in the yellow T-shirt wants Joe to do?"", ""video_id"": ""vZV2WCKMsKs""}",1.0,0.0,route_112,route_112,route_112,0.86,"The question asks about the sequence of actions and the final requested action, so wider temporal coverage is more useful.",,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""The question asks about the sequence of actions and the final requested action, so wider temporal coverage is more useful.""}"
954,question_choices,gpt-5.4-mini,vZV2WCKMsKs,What is written on the paper that Heather holds in her hand?,"[""Bogart Simon"", ""Bonnie Amber"", ""Adrian Stoica"", ""Heather""]",A,"{""choices"": ""[\""Bogart Simon\"", \""Bonnie Amber\"", \""Adrian Stoica\"", \""Heather\""]"", ""correct_choice"": ""A"", ""question"": ""What is written on the paper that Heather holds in her hand?"", ""video_id"": ""vZV2WCKMsKs""}",1.0,0.0,route_112,route_224,route_224,0.97,"Requires reading text on a paper, so higher spatial resolution is best.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.97,""reason"":""Requires reading text on a paper, so higher spatial resolution is best.""}"
955,question_choices,gpt-5.4-mini,vZV2WCKMsKs,What talent do Olga and Bonnie have?,"[""The dog plays the piano"", ""The dog dances gracefully on its hind legs"", ""The dog performs a series of acrobatic jumps"", ""The dog trots proudly alongside its owner, head held high""]",A,"{""choices"": ""[\""The dog plays the piano\"", \""The dog dances gracefully on its hind legs\"", \""The dog performs a series of acrobatic jumps\"", \""The dog trots proudly alongside its owner, head held high\""]"", ""correct_choice"": ""A"", ""question"": ""What talent do Olga and Bonnie have?"", ""video_id"": ""vZV2WCKMsKs""}",0.0,0.0,tie,route_112,route_112,0.86,"The question asks about a performed talent/action, likely needing motion and sequence rather than fine visual detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""The question asks about a performed talent/action, likely needing motion and sequence rather than fine visual detail.""}"
956,question_choices,gpt-5.4-mini,vZV2WCKMsKs,What's on the black cloth that appears in front of the judges?,"[""Pictures of dogs"", ""Line cards"", ""Poker cards"", ""Photos of guests""]",A,"{""choices"": ""[\""Pictures of dogs\"", \""Line cards\"", \""Poker cards\"", \""Photos of guests\""]"", ""correct_choice"": ""A"", ""question"": ""What's on the black cloth that appears in front of the judges?"", ""video_id"": ""vZV2WCKMsKs""}",0.0,0.0,tie,route_224,route_224,0.86,"The question asks about a specific visible item on a cloth, likely requiring fine visual detail to identify the printed content.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""The question asks about a specific visible item on a cloth, likely requiring fine visual detail to identify the printed content.""}"
957,question_choices,gpt-5.4-mini,vZV2WCKMsKs,"Who is the woman wearing a tall hat, dressed head to toe in black, holding a magician stick, and the dog wearing black clothes with a silver star?","[""Amber and Nymeria's show time"", ""Aron and Buddy's show time"", ""Adrian Stoica and Hurricane's show time"", ""Heather and Bogart's show time""]",A,"{""choices"": ""[\""Amber and Nymeria's show time\"", \""Aron and Buddy's show time\"", \""Adrian Stoica and Hurricane's show time\"", \""Heather and Bogart's show time\""]"", ""correct_choice"": ""A"", ""question"": ""Who is the woman wearing a tall hat, dressed head to toe in black, holding a magician stick, and the dog wearing black clothes with a silver star?"", ""video_id"": ""vZV2WCKMsKs""}",0.0,1.0,route_224,route_224,route_224,0.92,"Needs fine visual identification of specific people, costumes, and dog outfit details.",,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.92,""reason"":""Needs fine visual identification of specific people, costumes, and dog outfit details.""}"
