example_index,input_mode,model,video_id,question,choices,correct_choice,key,acc112,acc224,gold_label,raw_pred_label,pred_label,confidence,reason,parse_error,default_fs,routed_fs,routed_acc,source_112,source_224,raw_response
2140,question_choices,gpt-5.4-mini,7_topic_reasoning/movie101_74,What is the genre of this film?,"[""Sci-Fi"", ""Romance"", ""Action"", ""Mystery""]",C,"{""choices"": ""[\""Sci-Fi\"", \""Romance\"", \""Action\"", \""Mystery\""]"", ""correct_choice"": ""C"", ""question"": ""What is the genre of this film?"", ""video_id"": ""7_topic_reasoning/movie101_74""}",1.0,1.0,tie,route_112,route_112,0.74,Genre questions usually need broader story context and temporal cues rather than fine visual detail.,,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.74,""reason"":""Genre questions usually need broader story context and temporal cues rather than fine visual detail.""}"
2141,question_choices,gpt-5.4-mini,7_topic_reasoning/movie101_78,In what setting does the event in the video take place?,"[""Modern Countryside"", ""Ancient Folklore"", ""Modern City"", ""Ancient Palace""]",B,"{""choices"": ""[\""Modern Countryside\"", \""Ancient Folklore\"", \""Modern City\"", \""Ancient Palace\""]"", ""correct_choice"": ""B"", ""question"": ""In what setting does the event in the video take place?"", ""video_id"": ""7_topic_reasoning/movie101_78""}",1.0,1.0,tie,route_112,route_112,0.74,"The question asks about the overall setting of the event, which likely depends on broader scene context rather than fine visual detail.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.74,""reason"":""The question asks about the overall setting of the event, which likely depends on broader scene context rather than fine visual detail.""}"
2142,question_choices,gpt-5.4-mini,7_topic_reasoning/movie101_79,What type of film is this?,"[""Thriller"", ""Action"", ""Mystery"", ""Comedy""]",D,"{""choices"": ""[\""Thriller\"", \""Action\"", \""Mystery\"", \""Comedy\""]"", ""correct_choice"": ""D"", ""question"": ""What type of film is this?"", ""video_id"": ""7_topic_reasoning/movie101_79""}",1.0,1.0,tie,route_112,route_112,0.74,Genre identification usually depends on overall events and tone rather than fine visual detail.,,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.74,""reason"":""Genre identification usually depends on overall events and tone rather than fine visual detail.""}"
2143,question_choices,gpt-5.4-mini,7_topic_reasoning/movie101_8,What is the weather in the video scene?,"[""Rainy"", ""Sunny"", ""Foggy"", ""Snowy""]",B,"{""choices"": ""[\""Rainy\"", \""Sunny\"", \""Foggy\"", \""Snowy\""]"", ""correct_choice"": ""B"", ""question"": ""What is the weather in the video scene?"", ""video_id"": ""7_topic_reasoning/movie101_8""}",1.0,0.0,route_112,route_224,route_224,0.78,"Weather often depends on visible scene details like sky clarity, precipitation, and visibility.",,224,224,0.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""Weather often depends on visible scene details like sky clarity, precipitation, and visibility.""}"
2144,question_choices,gpt-5.4-mini,7_topic_reasoning/movie101_81,In what setting does the entire video take place?,"[""Amusement park"", ""Library"", ""Wedding"", ""School""]",C,"{""choices"": ""[\""Amusement park\"", \""Library\"", \""Wedding\"", \""School\""]"", ""correct_choice"": ""C"", ""question"": ""In what setting does the entire video take place?"", ""video_id"": ""7_topic_reasoning/movie101_81""}",1.0,1.0,tie,route_112,route_112,0.86,"Question asks about the overall setting of the whole video, which benefits from wider temporal coverage.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Question asks about the overall setting of the whole video, which benefits from wider temporal coverage.""}"
2145,question_choices,gpt-5.4-mini,7_topic_reasoning/movie101_81,What type of film is this?,"[""Action"", ""Romance"", ""Thriller"", ""Mystery""]",B,"{""choices"": ""[\""Action\"", \""Romance\"", \""Thriller\"", \""Mystery\""]"", ""correct_choice"": ""B"", ""question"": ""What type of film is this?"", ""video_id"": ""7_topic_reasoning/movie101_81""}",1.0,1.0,tie,route_112,route_112,0.86,Genre identification likely depends on overall story and temporal context rather than fine visual detail.,,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Genre identification likely depends on overall story and temporal context rather than fine visual detail.""}"
2146,question_choices,gpt-5.4-mini,7_topic_reasoning/movie101_82,What story does the entire video tell?,"[""Drama performance"", ""Chase event"", ""Wedding scene"", ""Criminal investigation""]",D,"{""choices"": ""[\""Drama performance\"", \""Chase event\"", \""Wedding scene\"", \""Criminal investigation\""]"", ""correct_choice"": ""D"", ""question"": ""What story does the entire video tell?"", ""video_id"": ""7_topic_reasoning/movie101_82""}",1.0,1.0,tie,route_112,route_112,0.97,"Asks for the entire video story, so broader temporal coverage is more useful than fine detail.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.97,""reason"":""Asks for the entire video story, so broader temporal coverage is more useful than fine detail.""}"
2147,question_choices,gpt-5.4-mini,7_topic_reasoning/movie101_83,What is the main setting shown in the video?,"[""City"", ""Forest"", ""Ocean"", ""Desert""]",A,"{""choices"": ""[\""City\"", \""Forest\"", \""Ocean\"", \""Desert\""]"", ""correct_choice"": ""A"", ""question"": ""What is the main setting shown in the video?"", ""video_id"": ""7_topic_reasoning/movie101_83""}",1.0,1.0,tie,route_224,route_224,0.78,Main setting is a visual scene classification; higher spatial detail can help identify environment cues.,,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""Main setting is a visual scene classification; higher spatial detail can help identify environment cues.""}"
2148,question_choices,gpt-5.4-mini,7_topic_reasoning/movie101_83,What type of film is this?,"[""Mystery"", ""Comedy"", ""Romance"", ""Action""]",C,"{""choices"": ""[\""Mystery\"", \""Comedy\"", \""Romance\"", \""Action\""]"", ""correct_choice"": ""C"", ""question"": ""What type of film is this?"", ""video_id"": ""7_topic_reasoning/movie101_83""}",1.0,1.0,tie,route_112,route_112,0.74,Genre identification usually benefits from broader temporal context and overall story cues rather than fine visual detail.,,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.74,""reason"":""Genre identification usually benefits from broader temporal context and overall story cues rather than fine visual detail.""}"
2149,question_choices,gpt-5.4-mini,7_topic_reasoning/movie101_84,What is the main setting shown in the video?,"[""Desert"", ""City"", ""Ocean"", ""Forest""]",B,"{""choices"": ""[\""Desert\"", \""City\"", \""Ocean\"", \""Forest\""]"", ""correct_choice"": ""B"", ""question"": ""What is the main setting shown in the video?"", ""video_id"": ""7_topic_reasoning/movie101_84""}",1.0,1.0,tie,route_224,route_224,0.78,Main setting is a visual scene classification; higher spatial detail helps identify environment cues.,,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""Main setting is a visual scene classification; higher spatial detail helps identify environment cues.""}"
2150,question_choices,gpt-5.4-mini,7_topic_reasoning/movie101_85,What is the main setting shown in the video?,"[""City"", ""Desert"", ""Forest"", ""Ocean""]",D,"{""choices"": ""[\""City\"", \""Desert\"", \""Forest\"", \""Ocean\""]"", ""correct_choice"": ""D"", ""question"": ""What is the main setting shown in the video?"", ""video_id"": ""7_topic_reasoning/movie101_85""}",1.0,1.0,tie,route_224,route_224,0.78,Main setting is a visual scene classification; higher spatial detail can help identify environment cues.,,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""Main setting is a visual scene classification; higher spatial detail can help identify environment cues.""}"
2151,question_choices,gpt-5.4-mini,7_topic_reasoning/movie101_85,What type of film is this?,"[""Mystery"", ""Animation"", ""Action"", ""Comedy""]",B,"{""choices"": ""[\""Mystery\"", \""Animation\"", \""Action\"", \""Comedy\""]"", ""correct_choice"": ""B"", ""question"": ""What type of film is this?"", ""video_id"": ""7_topic_reasoning/movie101_85""}",1.0,1.0,tie,route_224,route_224,0.62,Film type likely depends on visual style and fine cues; higher spatial detail may help identify animation.,,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs224"",""confidence"":0.62,""reason"":""Film type likely depends on visual style and fine cues; higher spatial detail may help identify animation.""}"
2152,question_choices,gpt-5.4-mini,7_topic_reasoning/movie101_86,What story does the whole video tell?,"[""Criminal Investigation"", ""Wedding Scene"", ""Drama Performance"", ""Chase Incident""]",A,"{""choices"": ""[\""Criminal Investigation\"", \""Wedding Scene\"", \""Drama Performance\"", \""Chase Incident\""]"", ""correct_choice"": ""A"", ""question"": ""What story does the whole video tell?"", ""video_id"": ""7_topic_reasoning/movie101_86""}",0.0,0.0,tie,route_112,route_112,0.97,"Asks for the whole video story, so broader temporal coverage is more useful than fine detail.",,224,112,0.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.97,""reason"":""Asks for the whole video story, so broader temporal coverage is more useful than fine detail.""}"
2153,question_choices,gpt-5.4-mini,7_topic_reasoning/movie101_87,What is the main setting shown in the video?,"[""Hospital"", ""Campus"", ""Countryside"", ""Temple""]",B,"{""choices"": ""[\""Hospital\"", \""Campus\"", \""Countryside\"", \""Temple\""]"", ""correct_choice"": ""B"", ""question"": ""What is the main setting shown in the video?"", ""video_id"": ""7_topic_reasoning/movie101_87""}",1.0,1.0,tie,route_112,route_112,0.78,"The question asks for the overall scene setting, which benefits from broader temporal context rather than fine detail.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.78,""reason"":""The question asks for the overall scene setting, which benefits from broader temporal context rather than fine detail.""}"
2154,question_choices,gpt-5.4-mini,7_topic_reasoning/movie101_87,What type of film is this?,"[""Action"", ""Mystery"", ""Comedy"", ""Romance""]",D,"{""choices"": ""[\""Action\"", \""Mystery\"", \""Comedy\"", \""Romance\""]"", ""correct_choice"": ""D"", ""question"": ""What type of film is this?"", ""video_id"": ""7_topic_reasoning/movie101_87""}",1.0,1.0,tie,route_112,route_112,0.74,Genre identification likely depends on overall story and temporal context rather than fine visual detail.,,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.74,""reason"":""Genre identification likely depends on overall story and temporal context rather than fine visual detail.""}"
2155,question_choices,gpt-5.4-mini,7_topic_reasoning/movie101_88,What is the main setting shown in the video?,"[""Desert"", ""Ocean"", ""City"", ""Forest""]",B,"{""choices"": ""[\""Desert\"", \""Ocean\"", \""City\"", \""Forest\""]"", ""correct_choice"": ""B"", ""question"": ""What is the main setting shown in the video?"", ""video_id"": ""7_topic_reasoning/movie101_88""}",0.0,0.0,tie,route_224,route_224,0.74,Main setting is a visual scene classification; higher spatial detail can help identify environment cues.,,224,224,0.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs224"",""confidence"":0.74,""reason"":""Main setting is a visual scene classification; higher spatial detail can help identify environment cues.""}"
2156,question_choices,gpt-5.4-mini,7_topic_reasoning/movie101_89,What type of film is this?,"[""Comedy"", ""Mystery"", ""Action"", ""Documentary""]",D,"{""choices"": ""[\""Comedy\"", \""Mystery\"", \""Action\"", \""Documentary\""]"", ""correct_choice"": ""D"", ""question"": ""What type of film is this?"", ""video_id"": ""7_topic_reasoning/movie101_89""}",1.0,1.0,tie,route_112,route_112,0.74,Film type likely depends on overall narrative and events rather than fine visual detail.,,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.74,""reason"":""Film type likely depends on overall narrative and events rather than fine visual detail.""}"
2157,question_choices,gpt-5.4-mini,7_topic_reasoning/tomjerry_1,Where is the main setting of the video?,"[""Desert"", ""Grassland"", ""Outside the house"", ""Inside the house""]",C,"{""choices"": ""[\""Desert\"", \""Grassland\"", \""Outside the house\"", \""Inside the house\""]"", ""correct_choice"": ""C"", ""question"": ""Where is the main setting of the video?"", ""video_id"": ""7_topic_reasoning/tomjerry_1""}",1.0,1.0,tie,route_112,route_112,0.86,Main setting is a broad scene/context question; wider temporal coverage helps infer the overall location.,,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Main setting is a broad scene/context question; wider temporal coverage helps infer the overall location.""}"
2158,question_choices,gpt-5.4-mini,7_topic_reasoning/tomjerry_10,Where is the scene of the video?,"[""Street"", ""Park"", ""Outdoors"", ""Inside the house""]",D,"{""choices"": ""[\""Street\"", \""Park\"", \""Outdoors\"", \""Inside the house\""]"", ""correct_choice"": ""D"", ""question"": ""Where is the scene of the video?"", ""video_id"": ""7_topic_reasoning/tomjerry_10""}",1.0,1.0,tie,route_112,route_112,0.86,Scene/location question likely benefits from broader temporal context to identify the setting.,,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Scene/location question likely benefits from broader temporal context to identify the setting.""}"
2159,question_choices,gpt-5.4-mini,7_topic_reasoning/tomjerry_11,What character appears the most in the video?,"[""Cartoon fish"", ""Cartoon dog"", ""Cartoon bear"", ""Cartoon mouse""]",D,"{""choices"": ""[\""Cartoon fish\"", \""Cartoon dog\"", \""Cartoon bear\"", \""Cartoon mouse\""]"", ""correct_choice"": ""D"", ""question"": ""What character appears the most in the video?"", ""video_id"": ""7_topic_reasoning/tomjerry_11""}",1.0,1.0,tie,route_224,route_224,0.78,"Requires identifying which character appears most, likely based on visual recognition of character details across frames.",,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""Requires identifying which character appears most, likely based on visual recognition of character details across frames.""}"
2160,question_choices,gpt-5.4-mini,7_topic_reasoning/tomjerry_2,What is the main character of the video?,"[""A cartoon cat and a cartoon mouse"", ""Three cats"", ""One cat and two mice"", ""Three mice""]",A,"{""choices"": ""[\""A cartoon cat and a cartoon mouse\"", \""Three cats\"", \""One cat and two mice\"", \""Three mice\""]"", ""correct_choice"": ""A"", ""question"": ""What is the main character of the video?"", ""video_id"": ""7_topic_reasoning/tomjerry_2""}",1.0,1.0,tie,route_224,route_224,0.86,Identifying the main character likely depends on visual identity and counting small animated characters.,,224,224,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Identifying the main character likely depends on visual identity and counting small animated characters.""}"
