example_index,input_mode,model,video_id,question,choices,correct_choice,key,acc112,acc224,gold_label,raw_pred_label,pred_label,confidence,reason,parse_error,default_fs,routed_fs,routed_acc,source_112,source_224,raw_response
864,question,gpt-5.4-mini,rp4NKWb7dXk,What kind of competition is this?,"[""Men's Uneven Bars"", ""Men's gymnastics"", ""Women's Uneven Bars"", ""Women's gymnastics""]",C,"{""choices"": ""[\""Men's Uneven Bars\"", \""Men's gymnastics\"", \""Women's Uneven Bars\"", \""Women's gymnastics\""]"", ""correct_choice"": ""C"", ""question"": ""What kind of competition is this?"", ""video_id"": ""rp4NKWb7dXk""}",0.0,1.0,route_224,route_112,route_112,0.74,"The question asks for the type of competition, which usually depends on overall event context and sequence rather than fine visual detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.74,""reason"":""The question asks for the type of competition, which usually depends on overall event context and sequence rather than fine visual detail.""}"
865,question,gpt-5.4-mini,rp4NKWb7dXk,What type of video is this?,"[""Self-media"", ""Documentary"", ""Sports competition"", ""TV show""]",C,"{""choices"": ""[\""Self-media\"", \""Documentary\"", \""Sports competition\"", \""TV show\""]"", ""correct_choice"": ""C"", ""question"": ""What type of video is this?"", ""video_id"": ""rp4NKWb7dXk""}",1.0,1.0,tie,route_112,route_112,0.86,"The question asks for overall video type, which usually depends on broad temporal context rather than fine visual detail.",,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""The question asks for overall video type, which usually depends on broad temporal context rather than fine visual detail.""}"
866,question,gpt-5.4-mini,rp4NKWb7dXk,What year is this game?,"[""2012"", ""2016"", ""2020"", ""2008""]",A,"{""choices"": ""[\""2012\"", \""2016\"", \""2020\"", \""2008\""]"", ""correct_choice"": ""A"", ""question"": ""What year is this game?"", ""video_id"": ""rp4NKWb7dXk""}",1.0,1.0,tie,route_224,route_224,0.86,"Likely needs reading a scoreboard, title screen, or other small on-screen text to identify the year.",,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Likely needs reading a scoreboard, title screen, or other small on-screen text to identify the year.""}"
867,question,gpt-5.4-mini,rp4NKWb7dXk,Which country does Athlete No. 365 come from?,"[""China"", ""Russia"", ""Germany"", ""US""]",C,"{""choices"": ""[\""China\"", \""Russia\"", \""Germany\"", \""US\""]"", ""correct_choice"": ""C"", ""question"": ""Which country does Athlete No. 365 come from?"", ""video_id"": ""rp4NKWb7dXk""}",0.0,0.0,tie,route_224,route_224,0.93,Needs fine visual identification of an athlete number and likely associated country details.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.93,""reason"":""Needs fine visual identification of an athlete number and likely associated country details.""}"
868,question,gpt-5.4-mini,rp4NKWb7dXk,Who starts the game first?,"[""ELISABETH SEITZ"", ""YAO JINNAN"", ""HE KEXIN"", ""VICTORIA KOMOVA""]",C,"{""choices"": ""[\""ELISABETH SEITZ\"", \""YAO JINNAN\"", \""HE KEXIN\"", \""VICTORIA KOMOVA\""]"", ""correct_choice"": ""C"", ""question"": ""Who starts the game first?"", ""video_id"": ""rp4NKWb7dXk""}",0.0,1.0,route_224,route_112,route_112,0.86,Needs temporal understanding of the opening action rather than fine visual detail.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Needs temporal understanding of the opening action rather than fine visual detail.""}"
869,question,gpt-5.4-mini,sk00epALZps,"After Fisher scores , what does the white team No. 20 do?","[""He feels to the ground"", ""He waves his elbow"", ""He bows"", ""He waves""]",B,"{""choices"": ""[\""He feels to the ground\"", \""He waves his elbow\"", \""He bows\"", \""He waves\""]"", ""correct_choice"": ""B"", ""question"": ""After Fisher scores , what does the white team No. 20 do?"", ""video_id"": ""sk00epALZps""}",0.0,0.0,tie,route_112,route_112,0.86,"The question asks about an action after a prior event, so temporal context is more important than fine visual detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""The question asks about an action after a prior event, so temporal context is more important than fine visual detail.""}"
870,question,gpt-5.4-mini,sk00epALZps,"From the audience's point of view, what color are the shoes on Kobe's left?","[""Black"", ""Red"", ""Purple"", ""White""]",D,"{""choices"": ""[\""Black\"", \""Red\"", \""Purple\"", \""White\""]"", ""correct_choice"": ""D"", ""question"": ""From the audience's point of view, what color are the shoes on Kobe's left?"", ""video_id"": ""sk00epALZps""}",1.0,1.0,tie,route_224,route_224,0.96,Asks about a small visual detail (shoe color) and viewpoint-specific identification.,,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.96,""reason"":""Asks about a small visual detail (shoe color) and viewpoint-specific identification.""}"
871,question,gpt-5.4-mini,sk00epALZps,How many times did Kobe Bryant appear and in what years was he invited to this show in the video?,"[""6 times, respectively in 2008, 2009, 2010, 2013, 2018, and 2019"", ""5 times, respectively in 2008, 2009, 2010, 2013, and 2019"", ""6 times, respectively in 2008, 2009, 2010, 2012, 2018, and 2019"", ""5 times, respectively in 2008, 2009, 2010, 2012, and 2019""]",A,"{""choices"": ""[\""6 times, respectively in 2008, 2009, 2010, 2013, 2018, and 2019\"", \""5 times, respectively in 2008, 2009, 2010, 2013, and 2019\"", \""6 times, respectively in 2008, 2009, 2010, 2012, 2018, and 2019\"", \""5 times, respectively in 2008, 2009, 2010, 2012, and 2019\""]"", ""correct_choice"": ""A"", ""question"": ""How many times did Kobe Bryant appear and in what years was he invited to this show in the video?"", ""video_id"": ""sk00epALZps""}",0.0,0.0,tie,route_112,route_112,0.91,"Needs counting appearances and identifying years across the video timeline, so wider temporal coverage is more useful.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.91,""reason"":""Needs counting appearances and identifying years across the video timeline, so wider temporal coverage is more useful.""}"
872,question,gpt-5.4-mini,sk00epALZps,What color tie is the host wearing?,"[""Purple"", ""Red"", ""White"", ""Black""]",A,"{""choices"": ""[\""Purple\"", \""Red\"", \""White\"", \""Black\""]"", ""correct_choice"": ""A"", ""question"": ""What color tie is the host wearing?"", ""video_id"": ""sk00epALZps""}",1.0,1.0,tie,route_224,route_224,0.97,Requires fine visual detail about clothing color.,,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.97,""reason"":""Requires fine visual detail about clothing color.""}"
873,question,gpt-5.4-mini,sk00epALZps,What does Kobe in a black suit take out of his pants pocket?,"[""Cup"", ""Picture"", ""Letter"", ""Medal""]",D,"{""choices"": ""[\""Cup\"", \""Picture\"", \""Letter\"", \""Medal\""]"", ""correct_choice"": ""D"", ""question"": ""What does Kobe in a black suit take out of his pants pocket?"", ""video_id"": ""sk00epALZps""}",1.0,1.0,tie,route_224,route_224,0.86,Needs fine visual detail to identify the small object taken from a pocket.,,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Needs fine visual detail to identify the small object taken from a pocket.""}"
874,question,gpt-5.4-mini,sk00epALZps,What type of video is this?,"[""News report"", ""TV show"", ""Sports competition"", ""Documentary""]",B,"{""choices"": ""[\""News report\"", \""TV show\"", \""Sports competition\"", \""Documentary\""]"", ""correct_choice"": ""B"", ""question"": ""What type of video is this?"", ""video_id"": ""sk00epALZps""}",1.0,1.0,tie,route_112,route_112,0.86,"The question asks for overall video type, which usually depends on broad temporal context and scene understanding rather than fine details.",,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""The question asks for overall video type, which usually depends on broad temporal context and scene understanding rather than fine details.""}"
875,question,gpt-5.4-mini,sk00epALZps,What's the date on the screen when Kobe comes on stage?,"[""8.24.2024"", ""8.30.2018"", ""9.23.2024"", ""9.3.2019""]",D,"{""choices"": ""[\""8.24.2024\"", \""8.30.2018\"", \""9.23.2024\"", \""9.3.2019\""]"", ""correct_choice"": ""D"", ""question"": ""What's the date on the screen when Kobe comes on stage?"", ""video_id"": ""sk00epALZps""}",0.0,1.0,route_224,route_224,route_224,0.96,"Needs reading on-screen date text, which requires higher spatial detail.",,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.96,""reason"":""Needs reading on-screen date text, which requires higher spatial detail.""}"
876,question,gpt-5.4-mini,sk00epALZps,What's the part of the interview where Kobe wears a gray suit?,"[""Reminiscing about Kobe's training days"", ""Memories of unforgettable moments with Kobe"", ""Recall what others said about Kobe Bryant"", ""Remembering Kobe's game moments""]",B,"{""choices"": ""[\""Reminiscing about Kobe's training days\"", \""Memories of unforgettable moments with Kobe\"", \""Recall what others said about Kobe Bryant\"", \""Remembering Kobe's game moments\""]"", ""correct_choice"": ""B"", ""question"": ""What's the part of the interview where Kobe wears a gray suit?"", ""video_id"": ""sk00epALZps""}",0.0,0.0,tie,route_112,route_112,0.78,"Asks about a part of an interview, likely needing temporal context to locate when he appears in a gray suit.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.78,""reason"":""Asks about a part of an interview, likely needing temporal context to locate when he appears in a gray suit.""}"
877,question,gpt-5.4-mini,sk00epALZps,Which team is wearing the green jersey?,"[""Milwaukee Bucks"", ""Boston Celtics"", ""Los Angeles Clippers"", ""Los Angeles Lakers""]",B,"{""choices"": ""[\""Milwaukee Bucks\"", \""Boston Celtics\"", \""Los Angeles Clippers\"", \""Los Angeles Lakers\""]"", ""correct_choice"": ""B"", ""question"": ""Which team is wearing the green jersey?"", ""video_id"": ""sk00epALZps""}",0.0,1.0,route_224,route_224,route_224,0.96,"Requires identifying jersey color and team appearance, which needs finer visual detail.",,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.96,""reason"":""Requires identifying jersey color and team appearance, which needs finer visual detail.""}"
878,question,gpt-5.4-mini,sk00epALZps,Who assists Fisher's three-pointer?,"[""Kobe Bryant"", ""Paul Gasol"", ""James"", ""Ariza""]",A,"{""choices"": ""[\""Kobe Bryant\"", \""Paul Gasol\"", \""James\"", \""Ariza\""]"", ""correct_choice"": ""A"", ""question"": ""Who assists Fisher's three-pointer?"", ""video_id"": ""sk00epALZps""}",0.0,0.0,tie,route_112,route_112,0.74,Asking who assists a specific basketball play likely depends on temporal event context rather than fine visual detail.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.74,""reason"":""Asking who assists a specific basketball play likely depends on temporal event context rather than fine visual detail.""}"
879,question,gpt-5.4-mini,sk00epALZps,Who is sitting to the right of Kobe?,"[""Derek Fisher"", ""James"", ""Ariza"", ""Paul Gasol""]",A,"{""choices"": ""[\""Derek Fisher\"", \""James\"", \""Ariza\"", \""Paul Gasol\""]"", ""correct_choice"": ""A"", ""question"": ""Who is sitting to the right of Kobe?"", ""video_id"": ""sk00epALZps""}",0.0,0.0,tie,route_224,route_224,0.86,Needs identifying a specific person and their spatial position relative to Kobe.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Needs identifying a specific person and their spatial position relative to Kobe.""}"
880,question,gpt-5.4-mini,tH_5YbklevQ,How is the weather after the vlogger walking out of the church?,"[""Windy"", ""Rainy"", ""Cloudy"", ""Sunny""]",C,"{""choices"": ""[\""Windy\"", \""Rainy\"", \""Cloudy\"", \""Sunny\""]"", ""correct_choice"": ""C"", ""question"": ""How is the weather after the vlogger walking out of the church?"", ""video_id"": ""tH_5YbklevQ""}",1.0,1.0,tie,route_112,route_112,0.88,"The question asks about weather after an event, which depends on temporal context and scene progression rather than fine visual detail.",,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.88,""reason"":""The question asks about weather after an event, which depends on temporal context and scene progression rather than fine visual detail.""}"
881,question,gpt-5.4-mini,tH_5YbklevQ,What color hat is the person communicating with the vlogger wearing before entering the national monument?,"[""Red"", ""Black"", ""Dark blue"", ""White""]",C,"{""choices"": ""[\""Red\"", \""Black\"", \""Dark blue\"", \""White\""]"", ""correct_choice"": ""C"", ""question"": ""What color hat is the person communicating with the vlogger wearing before entering the national monument?"", ""video_id"": ""tH_5YbklevQ""}",0.0,0.0,tie,route_224,route_224,0.93,"Asks about a specific clothing color, which needs fine visual detail.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.93,""reason"":""Asks about a specific clothing color, which needs fine visual detail.""}"
